t,year,quarter,"Duration of job vacancy, all durations",Less than 15 days,15 to 29 days,30 to 59 days,60 to 89 days,90 days or more,90 to 119 days,120 days or more
1,2015,1,42955,14985,11070,8345,2310,,,
2,2015,2,44895,15645,11350,8115,2265,2325,,
3,2015,3,40205,15090,10170,6350,2235,2930,,
4,2015,4,35355,12055,9355,6640,2420,2730,,
5,2016,1,39385,13390,10320,7290,2680,3440,,
6,2016,2,39605,13920,10040,6725,2680,3460,,
7,2016,3,48870,14530,11200,8780,3855,4255,,
8,2016,4,42455,14170,9300,9225,2680,4725,,
9,2017,1,47540,15385,12865,7810,3395,5490,,
10,2017,2,49230,15965,12015,8925,3320,7050,,
11,2017,3,50715,16155,11670,9880,3800,5615,,
12,2017,4,53930,15740,12490,10590,4310,7345,,
13,2018,1,56550,15850,12370,11400,4605,8925,,
14,2018,2,55880,17750,13550,11885,4520,5965,,
15,2018,3,58105,16915,13110,11525,5775,6815,,
16,2018,4,60520,17350,13390,13415,5945,7220,,
17,2019,1,58725,15950,13775,12075,4345,8595,,
18,2019,2,60705,18005,13755,12695,4640,8510,,
19,2019,3,57925,16365,13270,12265,4520,7860,,
20,2019,4,55820,18430,12000,10855,4275,6900,,
21,2020,1,61535,20935,13900,10900,5190,10610,2550,8060
22,2020,2,,,,,,,,
23,2020,3,,,,,,,,
24,2020,4,60870,18215,13930,13115,4630,10980,2525,8455
25,2021,1,64155,22060,13870,12250,6875,9100,2355,6740
26,2021,2,79360,28715,17785,16410,7080,9375,3050,6320
27,2021,3,92525,22755,23050,20275,9625,16820,3625,13195
28,2021,4,94215,20695,20970,23040,11005,18505,4805,13705
29,2022,1,102715,28425,20815,21395,11385,20695,4810,15885
